ID_Escola,Nome_Escola,Tipo_Escola,Numero_Alunos,Orcamento_Anual
0,Escola A,Publica,2917,"R$1,910,635.00"
1,Escola B,Publica,2949,"R$1,884,411.00"
2,Escola C,Particular,1761,"R$1,056,600.00"
3,Escola D,Publica,4635,"R$3,022,020.00"
4,Escola E,Particular,1468,"R$917,500.00"
5,Escola F,Particular,2283,"R$1,319,574.00"
6,Escola G,Particular,1858,"R$1,081,356.00"
7,Escola H,Publica,4976,"R$3,124,928.00"
8,Escola I,Particular,427,"R$248,087.00"
9,Escola J,Particular,962,"R$585,858.00"
10,Escola K,Particular,1800,"R$1,049,400.00"
11,Escola L,Publica,3999,"R$2,547,363.00"
12,Escola M,Publica,4761,"R$3,094,650.00"
13,Escola N,Publica,2739,"R$1,763,916.00"
14,Escola O,Particular,1635,"R$1,043,130.00"
